Unnamed: 0,Unnamed: 0.1,id,username,text,retweet_count,like_count,created_at,label
104,104,1622587169843060736,starfess,"OPFOLL KEDUA NICH 🎊🤭

1. LIKE TWEET INI YACH🥺
2. RT TWEET DIBAWAH INI NICH BIAR DAPAT FOLLBACK XIXIXI
⬇️⬇️
https://t.co/JSsleo2EsI",57,204,2023-02-06 13:25:02+00:00,1
105,105,1622586941312212993,starfess,https://t.co/rltIy98wa2,0,2,2023-02-06 13:24:07+00:00,1
106,106,1622586848651669504,starfess,3 LIKE CEPETCEPETAN,4,144,2023-02-06 13:23:45+00:00,0
107,107,1622586536180215808,starfess,"LANJUT RANDOM, 3 ORANG (RT)",149,42,2023-02-06 13:22:31+00:00,0
108,108,1622586435030384642,starfess,https://t.co/T9CtVQY5Yp,0,1,2023-02-06 13:22:06+00:00,1
109,109,1622586267488907266,starfess,MARII 3 ORANG TERCEPAT NGASIH 💗,8,93,2023-02-06 13:21:27+00:00,0
110,110,1622585317873324032,starfess,KITA LANJUT OPFOLL KEDUA YOKK https://t.co/yQDuJgGXVd,34,115,2023-02-06 13:17:40+00:00,1
111,111,1622585251250987013,starfess,"RT @_starlouv: [rts &amp; likes are really appreciated ] 💸🦋

Pre-Order 'Kedai Trejo' Photocard Holder Acrylic 🦋🍔

🗓️ Open Po : 1 Februari 2023…",194,0,2023-02-06 13:17:24+00:00,0
112,112,1622584408166502400,starfess,"RT @starfess: OPFOLL PERTAMA NICH 1️⃣🎉

1. LIKE TWEET INI YACH 😘
2. RT TWEET DIBAWAH INI JUGA YACHHH👇https://t.co/WTcS8JlMlV",60,0,2023-02-06 13:14:03+00:00,1
113,113,1622584400901971971,starfess,"RT @starfess: YUK YANG MAU IKUT OPFOLL PERTAMA, BISA CEK TWEET DIBAWHA YACHHH☝️",1,0,2023-02-06 13:14:01+00:00,0
114,114,1622584387761246208,starfess,"YUK YANG MAU IKUT OPFOLL PERTAMA, BISA CEK TWEET DIBAWHA YACHHH☝️ https://t.co/4Xg7dx6P8D",1,11,2023-02-06 13:13:58+00:00,1
115,115,1622583467660935168,starfess,"OPFOLL PERTAMA NICH 1️⃣🎉

1. LIKE TWEET INI YACH 😘
2. RT TWEET DIBAWAH INI JUGA YACHHH👇https://t.co/WTcS8JlMlV",60,166,2023-02-06 13:10:19+00:00,1
116,116,1622583185518497793,starfess,https://t.co/srpxH1Cm4c,0,4,2023-02-06 13:09:12+00:00,1
117,117,1622583012801269761,starfess,3 ORANG TERCEPAT KLIK LIKE,3,135,2023-02-06 13:08:31+00:00,0
118,118,1622582507593150464,starfess,"RANDOM, 3 ORANG (RT)",137,46,2023-02-06 13:06:30+00:00,0
119,119,1622582350390636547,starfess,https://t.co/zQNA0qS3K6,0,5,2023-02-06 13:05:53+00:00,1
120,120,1622582143112347648,starfess,"MARI LIKE DULU, 3 ORANG TERCEPAT",5,101,2023-02-06 13:05:03+00:00,0
121,121,1622580947232362496,starfess,KITA OPFOLL YOKKKK https://t.co/hX0qEdpnie,17,92,2023-02-06 13:00:18+00:00,1
122,122,1622577287643426816,starfess,-guys Ada yang suka nontonin Waseda Boys gak? Kalian suka lupa gak sih kalo Tomo sebenarnya maknae 😭🤏🏻 https://t.co/3NQCEK3m1r,2,38,2023-02-06 12:45:46+00:00,1
123,123,1622577093300350977,starfess,-guys chuang 2021's content is the best survival content ever.. ALIAS 1 SURVIVAL SHOW TAPI KONTENNYA SEBANYAKNYA IN… https://t.co/GkS280FrQh,0,9,2023-02-06 12:44:59+00:00,1
124,124,1622576290682540032,starfess,"-guys SAVE LEE HI PLEASE 😭😭 

KENAPA DIJEJERIN SAMA YANG BONGSOR HIKS 😭😭 https://t.co/Or9LBWCE1e",4,31,2023-02-06 12:41:48+00:00,1
125,125,1622574666543149059,starfess,Survival mn3t yang diawali dengan peserta cewek sebagai tes pasar -guys https://t.co/BWiOLGtnj0,4,69,2023-02-06 12:35:21+00:00,1
126,126,1622574649161969671,starfess,-base kapan terakhir ayang kalian kasih pap? coba pamerin sinii. kalo sender ini pap dari ayang wonjin kemaren male… https://t.co/ZLdbxY8NS2,2,5,2023-02-06 12:35:16+00:00,1
127,127,1622573707385536512,starfess,"-idol Idol di tangan mbak fansite auto 1000x attractive 😭✨ cr.overlay_Moonbin 
 https://t.co/R92beFudiI",17,111,2023-02-06 12:31:32+00:00,1
128,128,1622573406217707520,starfess,-hi CAPE DITTO SEKARANG UDAH ADA VERSI KOPLO 😭😭😭😭  https://t.co/qMtQMuTMZa,25,78,2023-02-06 12:30:20+00:00,1
129,129,1622573368200552448,starfess,-guys lagu kesukaan kalian dari dewa 19 apa aja ni ? https://t.co/smsZ10SHD8,7,68,2023-02-06 12:30:11+00:00,1
130,130,1622572518736535552,starfess,-base biasnya siapa nih dulu? Morgan Oey (former member of SM*SH)  dan sekarang jadi aktor https://t.co/8IlxX2YltR,1,9,2023-02-06 12:26:49+00:00,1
131,131,1622572092939210753,starfess,"-guys A ""so beautiful"" performance that will never be forgotten

 https://t.co/Rmgbn8lbkc",49,254,2023-02-06 12:25:07+00:00,1
132,132,1622571441458929665,starfess,-hi What's your favorite song from TRINITY?                              https://t.co/kqVzOZ2UzA,1,6,2023-02-06 12:22:32+00:00,1
133,133,1622571326044278785,starfess,"-base Kapan Yang Yoseob nyanyi nggak bikin merinding?

Jangan lupa cek single project terbaru beliau ya. Judulnya,… https://t.co/0OqBz0EUaw",2,13,2023-02-06 12:22:04+00:00,1
134,134,1622570852171792384,starfess,"-guys kata baekhyun ini cherry pose, apple pose sama hotdog pose😭 mau heran tp ini byun baekhyun ada aja tingkah la… https://t.co/nP9kpAKASs",18,138,2023-02-06 12:20:11+00:00,1
135,135,1622570653235953664,starfess,"-hey
what's on your mind when you see this boy? https://t.co/9wxEL3PR1r",8,64,2023-02-06 12:19:24+00:00,1
136,136,1622570158614249472,starfess,"-idol sender nctdreamstan, tapi sblm comeback candy sender sempet 'pergi' dulu, skrg mau ngikutin lagi kynya lumaya… https://t.co/E1yIeL6dCf",2,14,2023-02-06 12:17:26+00:00,1
137,137,1622570021103996928,starfess,-hi saranin lagu yang ez buat beginners dongg🫠🫠💚💚💚,0,1,2023-02-06 12:16:53+00:00,0
138,138,1622569626717790209,starfess,"-hey 
Aku sering bangett liat cowo ini. Dia idol kpop kan? Kasi tau sender dia siapa 😭 sender penasaran udah lama b… https://t.co/gr7xdIwGXH",13,455,2023-02-06 12:15:19+00:00,1
139,139,1622568889250086912,starfess,-idol stray kids the sound japan cb guyss bulan ini 🥳🫶🏻 https://t.co/ZATmeMjI6i,4,60,2023-02-06 12:12:23+00:00,1
140,140,1622568703501152256,starfess,-base M A S T E R P I E C E https://t.co/WgMgtrnAYm,0,2,2023-02-06 12:11:39+00:00,1
141,141,1622568657258942464,starfess,"-hey, satu lagu yang cocok bgt mnrut kalian buat dia dong😍 https://t.co/etTLp3Vgvy",6,35,2023-02-06 12:11:28+00:00,1
142,142,1622568327200788482,starfess,"-base coba drop cwk mu yg wibu itu yg lagi cosplay.
i'll go first: taeyong jadi todoroki  https://t.co/O1l5CxyigE",18,66,2023-02-06 12:10:09+00:00,1
143,143,1622568312139055106,starfess,"-hi Z A Y Y A N . . .
 https://t.co/DCr9VP7EW8",2,67,2023-02-06 12:10:06+00:00,1
144,144,1622568059625144320,starfess,"-guys he grew up well ❤️
2020                                                     2023

 https://t.co/xx924rmqs5",5,37,2023-02-06 12:09:05+00:00,1
145,145,1622567811787948032,starfess,"-guys Forever Wanna One! 🥺😭 I promise you🤍💔
 https://t.co/5UQiw2NvAM",194,669,2023-02-06 12:08:06+00:00,1
146,146,1622567747526987776,starfess,-hey drop foto idol kalian waktu rambutnya blonde dong https://t.co/PsPNwHhOvh,75,290,2023-02-06 12:07:51+00:00,1
147,147,1622567638420557824,starfess,-guys alarm baru nich dari yg habis selesai wamil https://t.co/rYzMCnOhcz,8,78,2023-02-06 12:07:25+00:00,1
148,148,1622567150153273344,starfess,-guys when anak nolep liat sg temen seleb: https://t.co/2nXu6HLa3y,24,131,2023-02-06 12:05:29+00:00,1
149,149,1622566492972933120,starfess,-idol midzy yang kemarin nonton konser ayo share pengalaman kalian donggg! 🤍 https://t.co/pK1Al3d7P9,3,20,2023-02-06 12:02:52+00:00,1
150,150,1622566010288242690,starfess,"-idol Drop video lucu idol kalian dong, sender pengen ketawa. Makasih",1,2,2023-02-06 12:00:57+00:00,0
151,151,1622564700927184896,starfess,-idol capt hamsternya onewe gemees 🥹🥹 pengen cubit pipinya 🤏 https://t.co/xmcHuyeQh7,0,1,2023-02-06 11:55:45+00:00,1
152,152,1622564570257833984,starfess,"-hi Idol lokal asli dari tatar Sunda, mamang Bisma Karisma from SM*SH https://t.co/P7XUC50iw7",6,70,2023-02-06 11:55:13+00:00,1
153,153,1622564555963645952,starfess,-idol dr0p punggung yg gak akan jadi tulang punggung mu itu dong https://t.co/Wrga3l12f7,3,31,2023-02-06 11:55:10+00:00,1
154,154,1622564016236404737,starfess,"-hi who's ur picks in every produce series (boygroup ver.) 

• produce 101 s2:
• produce x 101:
• produce japan s1:… https://t.co/GqwFEJebXQ",2,17,2023-02-06 11:53:01+00:00,1
155,155,1622563814922399747,starfess,-base kok bisa ya ada orang secakep ini? 😭 https://t.co/kWgmd197My,2,6,2023-02-06 11:52:13+00:00,1
156,156,1622563609338585088,starfess,"drop foto idol kalian dong yg keliatan dari kepala sampe kaki contohnya kaya gini, buat referensi gambar -guys https://t.co/3w2VpPIFPv",2,47,2023-02-06 11:51:24+00:00,1
157,157,1622563526899560453,starfess,"-base baekhyun kenapa makin gemes aja sih 😭 😭 🤏🏻
 https://t.co/FdnTGxM2Em",80,497,2023-02-06 11:51:05+00:00,1
158,158,1622563277053251586,starfess,"-hey coba tunjukin foto bias kalian waktu debut sama foto yg sekarang! 

Sender:
 https://t.co/8ruA1hrRkK",2,5,2023-02-06 11:50:05+00:00,1
159,159,1622562719571525633,starfess,"-hey member exo abis discharge makin cakep semua, btw welcome back baekhyun🤩🤩🤩 https://t.co/M2pTMgcIQc",34,314,2023-02-06 11:47:52+00:00,1
160,160,1622562069043380225,starfess,"-guys drop lagu apa aja deh yang ga terlalu berisik

ps. attention, omg, ditto, hurt, cookie, after like, love dive… https://t.co/D6zLL9Ro81",0,17,2023-02-06 11:45:17+00:00,1
161,161,1622561854206918656,starfess,-base WELCOME BACK  B A E K H Y U N https://t.co/Y2E5MI9hVo,47,273,2023-02-06 11:44:26+00:00,1
162,162,1622561582181154816,starfess,"-hi dapet banyak v0te karena visual ❌❌
dapet banyak v0te karena gak pengen debut di bg ✅✅

Ya, ini Lelush. Peserta… https://t.co/sAXuvqSrJG",7,80,2023-02-06 11:43:21+00:00,1
163,163,1622561463197110272,starfess,-hey what do you think about this album? https://t.co/mXALgakO9T,6,54,2023-02-06 11:42:53+00:00,1
164,164,1622560865680777222,starfess,"-hi tom &amp; Jerry ❌
Mèng &amp; mong ✅
Cr. Seung__13 https://t.co/SVZX8sHkEZ",3,50,2023-02-06 11:40:30+00:00,1
165,165,1622558443549896705,starfess,"-hey hari ini hari ke-1000 sejak Woo!ah! Debut gaiss!! Huhuuu udah 3 tahunn🥹♥️
Semoga nanti kalian bisa lebih bersi… https://t.co/PE1Vm6OU2L",2,7,2023-02-06 11:30:53+00:00,1
166,166,1622558415208996865,starfess,-idol yang mau nonton konser dalam waktu dekat ini atau yg udah nonton coba drop outfit konser kalian dongg sender… https://t.co/bBVkW8XPoM,0,3,2023-02-06 11:30:46+00:00,1
167,167,1622558147134251009,starfess,"-guys 
ganteng-ganteng banget sih cowok Thailand nya aku, milih sambil merem juga gak rugi ini mah https://t.co/zSfZ5Hp2JC",2,5,2023-02-06 11:29:42+00:00,1
168,168,1622557902442733568,starfess,"-idol yang nebak (Ra.L) sama yang jadi peraga (Hankook) sama-sama pinter😭 plis ini ngakak banget, kejawab semuanya… https://t.co/lkz20vV0mF",1,6,2023-02-06 11:28:44+00:00,1
169,169,1622556419496230917,starfess,"-idol KOK BISA YAA YANG NGEVIDEO GA TREMOR LIAT RYUJIN DI DEPAN MATA 😭😭
 https://t.co/AMl6LTgrUv",10,32,2023-02-06 11:22:50+00:00,1
170,170,1622556322024800257,starfess,"-hey coba lihat maknaenya nmixx gemes banget 😭🤏🏻
 https://t.co/Gmn4S7Z31s",1,15,2023-02-06 11:22:27+00:00,1
171,171,1622556178768334850,starfess,"-base bayangin aja, jeonghan gelaran di lorong ruang tunggu, ktmu jungwon &amp; bangchan ngajakin turu bareng sambil dn… https://t.co/z28a8yBlWK",117,1470,2023-02-06 11:21:53+00:00,1
172,172,1622555735912779777,starfess,-guys biggest flex kalian selama nge kpop apa?,0,1,2023-02-06 11:20:07+00:00,0
173,173,1622555589661589506,starfess,-base Porsche from TRINITY y'all 🫠💖               https://t.co/LIy7tkrqDI,34,22,2023-02-06 11:19:32+00:00,1
174,174,1622555261692166144,starfess,"Pas Jiyeon nikah IU nyanyi di pernikahannya semoga nanti gantian Jiyeon yang nyanyi di nikahan IU -idol
 https://t.co/40B1svk9NT",4,26,2023-02-06 11:18:14+00:00,1
175,175,1622555037615661056,starfess,"-idol sender coba ngeracunin emak sender sama Yeonjun (bias sender Yeonjun), eh kata Emak sender. Mereka kek anak n… https://t.co/ArvGs4Pkmv",1,30,2023-02-06 11:17:21+00:00,1
176,176,1622553548507721730,starfess,"-hey gemes banget yang baru balik wamil 

 https://t.co/3WbvL4XMYI",3,23,2023-02-06 11:11:26+00:00,1
177,177,1622553342139592704,starfess,"-base j's long hair hits different, cantik banget gais 😍 https://t.co/qvWHx25GNM",6,60,2023-02-06 11:10:37+00:00,1
178,178,1622553290239246336,starfess,-idol lagu apa guys yang ngasih vibes kayak gini? https://t.co/VJq8cuNCYV,15,311,2023-02-06 11:10:24+00:00,1
179,179,1622553145057640448,starfess,"-guys STAYC MAKNAE LINE &gt;&gt;&gt;&gt;&gt;

Head over heels for them 😔😔 https://t.co/LQsO66Uorr",1,11,2023-02-06 11:09:50+00:00,1
180,180,1622552587160666112,starfess,"-base Kiw kiw dari boiben mana mass, maskernya mlorot mas😭
 https://t.co/fIWk7u73UQ",3,57,2023-02-06 11:07:37+00:00,1
181,181,1622552562754015233,starfess,-base aku tau mereka karna polaroid love tapi denger lagu ini langsung suka banget  😭😭 jadi mau nonton versi asli a… https://t.co/MkIQpsvLWl,3,18,2023-02-06 11:07:31+00:00,1
182,182,1622551249710379010,starfess,-guys bayangin klo mereka bikin dan ngerilis lagu semacam collab gitu🫂 https://t.co/zmlkofumXx,4,51,2023-02-06 11:02:18+00:00,1
183,183,1622551049017131010,starfess,-idol lagu Kpop yg cocok buat yg lagi seneng banget,0,4,2023-02-06 11:01:30+00:00,0
184,184,1622550599802966017,starfess,-idol soobin ada masalah apa yh sama idol cewe...  https://t.co/XPta8k8QSj,2,35,2023-02-06 10:59:43+00:00,1
185,185,1622549887392030720,starfess,-base beomgyu gans bgt ya kan 💕 💕 🥺 🥺 https://t.co/0CDwLHL6xb,13,182,2023-02-06 10:56:53+00:00,1
186,186,1622548249474400263,starfess,"Seungmin belum dibriefing kah??? 😭😭😭 lucu bangettt -idol

 https://t.co/CjkqspskHw",0,31,2023-02-06 10:50:22+00:00,1
187,187,1622548030766604289,starfess,"Masih ngakakin ini😂 Kalo bias di sf9 satu, ya satu aja, jgn selingkuh apalg smp apply fansign member lain, asli dic… https://t.co/pTvLXjx1G1",5,12,2023-02-06 10:49:30+00:00,1
188,188,1622547820216733697,starfess,"-hi Kalian harus melihat video Winter nangis terus ketawa, setidaknya sekali seumur hidup 😭😭😭

 https://t.co/UECndqCK1R",7,28,2023-02-06 10:48:40+00:00,1
189,189,1622547274680406016,starfess,-hi ayooo siapa yang selalu ketar ketir kalo ada announcement kaya gini😢 sender sih udh takut duluan🙏 https://t.co/vva0yi2fxv,7,73,2023-02-06 10:46:30+00:00,1
190,190,1622547177443840000,starfess,"-idol this is Lee Youngji! Pretty, talented, and successful fangirl! Berawal dari telpon Hoshi, sampai sekarang bis… https://t.co/SbolSTYmDE",67,655,2023-02-06 10:46:07+00:00,1
191,191,1622546771028369412,starfess,"-base kalian harus coba dengerin lagu-lagunya Trendz gais😭 satu album tuh beneran no skip lagunya, bagus dan enak-e… https://t.co/XVN5heeB0H",1,1,2023-02-06 10:44:30+00:00,1
192,192,1622546323739398144,starfess,"-hey Ditto by Kyujin NMIXX       

 https://t.co/ZOCxChMu54",16,146,2023-02-06 10:42:43+00:00,1
193,193,1622545676717658112,starfess,-idol lagu galau dari bias kalian itu apa aja? Drop dong,1,4,2023-02-06 10:40:09+00:00,0
194,194,1622544811629871105,starfess,"-hey duduk gini aja cakep banget huwaaaa 🫠🫠

cr: boogeul0094 https://t.co/z7cKVdP9n3",0,5,2023-02-06 10:36:43+00:00,1
195,195,1622544353175687169,starfess,"-hi bantuin sender dong buat ngenalin anak-anak newjeans, pengen ngestan mereka... https://t.co/hhKtsWzlmw",2,15,2023-02-06 10:34:53+00:00,1
196,196,1622544084933177347,starfess,-hi THE BIO PLS ??? 😭 😭 😭 https://t.co/3UnVKF6W0y,76,2267,2023-02-06 10:33:49+00:00,1
197,197,1622543756049383425,starfess,-hi Gais gais yuk rate lagu ini🏃🏃 https://t.co/6Urhrb3j3B,5,26,2023-02-06 10:32:31+00:00,1
198,198,1622542819834613761,starfess,-hey guuuuuuys jgn lupaaaa jam 6 wib baekhyun liveeee,0,4,2023-02-06 10:28:48+00:00,0
199,199,1622542271337082880,starfess,"-idol  ini lucu banget my heart versi rachel nya kecebur 😭😭😭

  https://t.co/q2XxMe0q0L https://t.co/HWVSFUniBf",22,231,2023-02-06 10:26:37+00:00,1
